source_type,source_id,symbol,signal_type,event_ts,cancel_reason,close_reason,signal_price,final_price,price_change_pct,signal_score,final_score,min_score_at_entry,entry_mode,triggered_count,entry_delay_sec,monitor_attempts,monitor_interval_sec,stabilization_threshold_pct,max_rise_pct,max_entry_drop_pct,f_rsi,f_vwap_extension,f_volume_zscore,f_trade_imbalance,f_large_buy_cluster,f_price_acceleration,f_consecutive_greens,f_ob_bid_thinning,f_spread_expansion,f_momentum_loss,f_upper_wick,f_funding_rate,f_rsi_5m,f_large_sell_cluster,f_cvd_divergence,f_liquidation_cascade,realized_vol_1h,volume_24h_usdt,price_change_5m,price_change_1h,spread_pct,bid_depth_change_5m,btc_change_15m,funding_rate_at_signal,oi_change_pct_at_signal,trend_strength_1h,pnl_pct,ml_label,entry_decision_label
opened,141,MONUSDT,overheated,2026-04-13 14:42:50.782748+00,,tp_hit,0.034944,0.034949,0.01430860805860251,50.94956209630598,45.5,45,direct,7,30,,,,,,76.37502232196454,0.9350348352447626,2.9404511631889854,0.3303215605185793,51,0.9958179066390057,4,0,0,0,0.26997245179063434,0,69.87645759614966,49,-1,0.6905833957722456,0.3272388030586991,0,0,3.7438394394632306,0,0,-0.17650355656061462,-0.00012397,0.15932981011913003,0.3,10.129045180119608,1,1
opened,151,CYSUSDT,overheated,2026-04-13 15:23:55.889299+00,,sl_hit,0.2668,0.2665,-0.11244377811093216,52.53265047695956,50.8,45,direct,7,30,,,,,,80.18100771395673,1.5634022660099653,3.532617882034487,0,15,0.25260970026434615,3,0,0,0,0.13333333333331854,5.734e-05,64.82596130006002,17,1,0.736,0.2868007165938663,0,2.222222222222211,0.9084027252081807,0,0,0.029350723057157153,5.734e-05,-0.1356279157732807,-1,-10.131332082551518,0,1
opened,147,SUIUSDT,overheated,2026-04-13 14:59:56.580157+00,,tp_hit,0.9217,0.9218,0.010849517196483563,48.58998320132294,46.8,45,direct,7,30,,,,,,65.14728307232637,0.288952612800407,4.883322237472641,0.631324404789312,86,0.06291089117795517,2,0,0,0,0.28571428571426305,0.0001,65.57192629414351,12,-0,0.7987804878048781,0.12098850180172688,30578121.051,0.5673758865248208,0,0,0,-0.39072343371408386,0.0001,0.32168285450815676,1,10.522889997830259,1,1
opened,140,POLUSDT,overheated,2026-04-13 14:39:00.21783+00,,,0.08302,0.08303,0.012045290291508071,47.83266725228093,47.8,45,direct,7,30,,,,,,64.36896588381795,0.12221274592577114,4.255059971811309,0,5,-0.03135521163816833,0,0,0,0,0,0,65.61745735887015,18,1,0.5357456692999741,0.08634630803883962,0,0.08438818565400918,0.6790348005335334,0,0,-0.17552934156280256,-0.00020006,-0.011493739338626404,0.3,,,1
opened,145,SPXUSDT,overheated,2026-04-13 14:48:43.827914+00,,sl_hit,0.3066,0.3068,0.06523157208089808,51.89382170858221,49,45,direct,7,30,,,,,,74.53711686835994,0.4019859093590571,2.233783291622751,0,14,-0.1637825897054634,0,0,0,0,0,5e-05,68.53732141070222,8,1,0.711764705882353,0.24475088082908536,0,0.36006546644844184,1.8654230512991317,0,0,-0.12369519615613538,5e-05,-0.08963118868519622,1,-10.430247718383248,0,1
opened,150,BEATUSDT,overheated,2026-04-13 15:21:17.381998+00,,sl_hit,0.38731,0.38659,-0.18589760140455927,58.01726431333675,53.7,45,direct,9,30,,,,,,75.04774279244039,1.1399239429753045,2.0132366512544198,0,48,-0.24724032995058978,7,0,0,0,0.8823529411763553,0.00072455,63.59059662871556,51,1,0.7625592417061611,0.2633860341887103,0,0.7832422586520982,2.715182859253792,0,0,0.09353716640846106,0.00072455,-0.3994972814035957,-1,-13.140536485682581,0,1
opened,142,IDUSDT,overheated,2026-04-13 14:43:46.278157+00,,tp_hit,0.03274,0.03272,-0.06108735491752959,50.66769167718654,50.7,45,direct,7,30,,,,,,70.00248400754757,0.3526298456771708,5.211259310468548,0.7992992503544575,15,0.15980860495648708,2,0,0,0,0,0,69.77508568666424,2,-0,0.8,0.11642403698510125,0,0.7384615384615297,1.5269554378310919,0,0,-0.22824878281250838,-0.00325249,0.5279698261843143,0.3,10.085574572127047,1,1
opened,149,LITUSDT,overheated,2026-04-13 15:01:51.472952+00,,tp_hit,1.1476,1.1473,-0.02614151272219998,46.21297068770423,49.2,45,direct,7,30,,,,,,74.5331381921176,1.0408726799453403,1.8355333641243956,0.6064478754178154,75,0.005921556204485728,5,0,0,0,0,5e-05,67.64755626707662,6,-0,0.42,0.2509978118204699,0,0.8524474909921822,1.990715943581502,0,0,0.06943464705898222,5e-05,-0.0106938226461384,1,10.982306284319659,1,1
opened,146,NEARUSDT,early_warning,2026-04-13 14:48:44.41416+00,,tp_hit,1.4031,1.4028,-0.021381227282443658,45.24025062730624,46.9,45,direct,6,30,,,,,,68.08537923811184,0.457584714123716,1.1252150840689554,0.5047747089889265,73,-0.04770727977465378,2,0,0,0,0,0,62.317261529372075,27,-1,0.6507601031329842,0.193396057140791,0,0,-0.0856103303131817,0,0,-0.12369519615613538,-7.54e-05,0.20231602335692278,-1,10.051325919589393,1,1
opened,143,AAVEUSDT,overheated,2026-04-13 14:47:36.904993+00,,tp_hit,94.88,95.03,0.15809443507589133,48.319680519270705,48.2,45,direct,6,30,,,,,,69.1087380656549,0.3973497280818382,2.649504950695976,0,33,0.18149408680852008,3,0,0,0,0.09523809523807912,0.0001,59.62869967752288,36,1,0.747191011235955,0.19903796900166384,0,0.3596361328538071,1.03224433329786,0,0,0.012094403071696302,0.0001,-0.0767077069499513,1,11.04914237609173,1,1
opened,139,ALGOUSDT,early_warning,2026-04-13 14:36:21.205729+00,,tp_hit,0.10476,0.1048,0.03818251240931497,45.07339297180865,52.3,45,direct,7,30,,,,,,72.28882132444096,0.38681157446366193,0.8861696961872756,0.3858695417496387,28,0.05132512346577603,7,0,0,0,0,0,71.50560764767373,19,-0,0.7126315789473685,0.16000416341786075,0,0.7210845111047021,1.2487899322362046,0,0,-0.20878106977302086,-0.00019506,0.008411811797305442,1,10.496183206106906,1,1
opened,144,1000PEPEUSDT,overheated,2026-04-13 14:48:31.765962+00,,tp_hit,0.003555,0.003553,-0.05625879043600089,53.63549120725064,54.4,45,direct,8,30,,,,,,71.05155983123333,0.3426499323440901,1.5705617779534278,0,32,-0.02282985631667528,6,0,0,0,0.666666666666763,0,69.11345785569222,52,1,0.7635111460852253,0.19789163238608495,0,0.028137310073160744,1.5963511972633997,0,0,-0.12369519615613538,-0.00024943,-0.13291145722713388,1,10.132282578103013,1,1
opened,153,PIXELUSDT,early_warning,2026-04-13 15:45:22.524537+00,,sl_hit,0.007416,0.007421,0.06742179072275885,45.429744463953554,45.4,45,direct,7,30,,,,,,70.51376082963145,0.5193173066307493,0,0,6,-0.19975945339827111,1,0,0,0,2.999999999999566,5e-05,69.55798448952736,22,1,0.7705882352941176,0.18857815827078078,0,0.21621621621620976,1.7454645409565626,0,0,0.16507121046648987,5e-05,-0.5812159212668958,-0.3,-10.375960113192384,0,1
opened,152,FFUSDT,overheated,2026-04-13 15:39:54.195807+00,,tp_hit,0.07888,0.07903,0.19016227180527048,47.147564229386155,45.2,45,after_monitor,7,30,,,,,,62.73439150411307,0.15672622788694243,2.0119942325540667,0.49163900535133226,31,-0.18350307919819536,0,0,0,0,0,5e-05,73.66749595518768,8,-0,0.4171336352782681,0.18645679740347182,0,0.4840764331210259,1.157109796862944,0,0,0.37914903656218374,5e-05,0.33901170280979187,1,10.24927242819189,1,1
opened,148,TRUMPUSDT,overheated,2026-04-13 14:59:59.862942+00,,,2.826,2.826,0,47.67079877821844,47.7,45,direct,7,30,,,,,,61.60609215109558,0.22933679121386702,2.965342142849588,0.7336852625794789,84,0.1276593130825221,4,0,0,0,0.4000000000000533,0,59.19047522759003,9,-0,0.775,0.11427506686293952,0,0.426439232409382,-0.3881439661256218,0,0,-0.39072343371408386,-0.00089274,0.45564026048050754,1,,,1
opened,155,MAGMAUSDT,overheated,2026-04-13 16:05:22.066503+00,,tp_hit,0.18322,0.18307,-0.08186879161662672,50.67183622964134,50.7,45,direct,7,30,,,,,,71.94614793536655,1.7877542623007794,0.18544949046526416,0,5,0.8144312626869524,5,0,0,0,0.08247422680412046,0.00035038,64.46922490054237,12,0.6061599078995804,0.7560836936858019,0.39409087933285053,0,2.6500084038321385,2.1053219411403337,0,0,0.044989957350081634,0.00035038,0.15169961095231962,1,10.48779155514287,1,1
opened,154,LDOUSDT,overheated,2026-04-13 16:02:36.500447+00,,sl_hit,0.3156,0.3159,0.09505703422053945,46.766780432309446,46.3,45,after_monitor,6,30,,,,,,88.2692887811771,0.4816967944016073,42.69275894211479,0,54,1.5474943481789245,4,0,0,0,0.5098039215686264,0.0001,73.51291244829126,46,-0,0.36143344709897607,0.24784891013967186,0,0,1.5399422521655524,0,0,-0.05677161530549998,0.0001,-0.08756453402303734,1,-10.446343779677017,0,1
opened,156,CFGUSDT,overheated,2026-04-13 16:30:58.942722+00,,,0.2,0.2003,0.14999999999999736,48.003650171708486,45.1,45,direct,6,30,,,,,,72.78063620803375,0.519060478410952,2.1308824669972104,0,3,-0.10093753659893855,1,0,0,0,1.9999999999997224,3.963e-05,69.92066980112196,11,1,0.7348837209302326,0.14244383950858702,0,0.20040080160321216,1.6276703967446637,0,0,-0.28171472021738597,3.963e-05,0.1556240876562967,0.3,,,1
opened,157,APTUSDT,overheated,2026-04-13 16:34:43.971446+00,,,0.8629,0.8604,-0.28972070923629006,54.133171525961956,54.1,45,direct,8,30,,,,,,67.47521185197843,0.3095823747102605,0.401274288069247,0,18,-0.07699806032284881,6,0,0,0,1.5,0,75.11604569518367,27,1,0.8180851063829788,0.1391775716989462,0,0.46571195715450037,2.317841435873049,0,0,0.03075835983124064,-0.00024011,0.44203595020325437,0.3,,,1
opened,158,WCTUSDT,overheated,2026-04-13 16:35:39.869523+00,,,0.05894,0.05884,-0.1696640651509941,46.535127734325876,47.6,45,direct,6,30,,,,,,72.7939433880721,0.9463708444533332,4.360048801954312,0.337720403750405,35,0.026081493320967958,1,0,0,0,0.5000000000000867,0,70.21523942655107,11,-0,0.7730158730158729,0.25302537915065854,0,1.4981918374375802,1.7220386154113723,0,0,0.027155051185873927,-5.832e-05,0.09914058029199617,1,,,1
opened,159,IMXUSDT,early_warning,2026-04-13 16:37:55.742258+00,,,0.14562,0.14559,-0.020601565718996184,49.28077578651758,49.5,45,direct,7,30,,,,,,72.1933782899612,0.22201068847407726,1.2097952100083833,0,4,0.05273960922065114,1,0,0,0,0.1666666666667245,0,73.23202147061627,17,1,0.7366666666666667,0.13744514263227195,0,0.04809343868085657,1.6519132919774249,0,0,-0.08635471027580743,-5.31e-06,0.0992305657159852,1,,,1
canceled,3,TESTUSDT,auto,2026-04-13 11:58:00.141971+00,timeout,,1.2345,1.2,-2.8,60,55,55,direct,,60,24,5,0.2,0.8,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
canceled,4,HUMAUSDT,overheated,2026-04-13 14:15:39.303871+00,score_dropped,,0.018146,0.018017,-0.7109004739336529,47.330355052456476,40.7,45,direct,6,30,24,5,0.2,0.8,-0.3,84.26336749714885,1.3572563674961973,2.3582896082595157,0,13,0.4802659164943362,3,0,0,0,0,5e-05,79.60605679455165,10,-0,0.7020849432519292,0.25057277684906953,3489635.0753,0,4.381205264373119,0,0,0.04749658094465111,5e-05,0,-1,,,0
canceled,5,ENJUSDT,overheated,2026-04-13 14:25:50.003162+00,score_dropped,,0.043361,0.044416,2.433061968128042,45.45284636583849,42.1,45,direct,7,30,24,5,0.2,0.8,-0.3,78.47472586745486,2.56706205728038,0.7727282329697652,0.11190508355287325,57,-0.047288162464218686,5,0,0,0,0.693779904306214,0,74.1598174954121,43,-1,0.786283185840708,0.5256464156092784,82780939.8822,0,8.028924074304951,0,0,0.12687550533382336,-0.00118685,3.4194868294841787,-1,,,0
canceled,6,YBUSDT,overheated,2026-04-13 14:26:23.600645+00,score_dropped,,0.11772,0.11781,0.07645259938837314,47.617224509257625,44.5,45,direct,7,30,24,5,0.2,0.8,-0.3,68.5167751858502,1.1017062660017434,6.4894588434224705,0.4328859040982757,40,1.5601098099566597,2,0,0,0,0.10695187165775727,5e-05,49.64125038547262,8,-0,0.7469879518072289,0.3473820307644546,0,1.3080895008605917,-0.9734810339040014,0,0,0.04556540942477978,5e-05,-0.005806075367030001,-0.3,,,0
canceled,7,GIGGLEUSDT,early_warning,2026-04-13 14:29:59.253729+00,score_dropped,,43.1,43.19,0.20881670533641836,45.72441352921936,41.4,45,direct,6,30,24,5,0.2,0.8,-0.3,72.50260501755984,2.257118960526438,0.9212448888813037,0,34,-1.536638351454308,0,0,0,0,0.8750000000000222,0,74.07729989068827,66,-0,0.726448362720403,0.7825194727769966,20140796.8906,0,11.711478800413653,0,0,-0.06827034498163287,-0.00030243,1.2294648944608504,-1,,,0
canceled,8,KITEUSDT,early_warning,2026-04-13 14:31:48.066766+00,score_dropped,,0.13448,0.13443,-0.03718024985127491,45.447793104814686,26.6,45,direct,7,30,24,5,0.2,0.8,-0.3,67.60663718300341,0.35332146518766505,0.18494808136235275,0,9,0.04010782048097308,3,0,0,0,4.571428571427439,5e-05,57.751736194372576,5,1,0.825925925925926,0.17636756532236436,8194037.5568,0.06696926854675124,1.4941140959855188,0,0,0.0347886345949837,5e-05,0.27745037941669887,-1,,,0
canceled,9,PIXELUSDT,early_warning,2026-04-13 14:31:58.954397+00,score_dropped,,0.007317,0.007319,0.027333606669403657,46.36612400043978,28.7,45,direct,7,30,24,5,0.2,0.8,-0.3,66.33301531368323,0.5121018253415431,0,0,10,0.03493105266576378,3,0,0,0,0,5e-05,64.31526406719387,11,1,0.7189097864230434,0.19974847857537262,3465930.8674,0.12315270935959852,2.3626450440374773,0,0,0.0347886345949837,5e-05,0.10034027067717612,-0.3,,,0
canceled,10,TNSRUSDT,overheated,2026-04-13 14:32:20.444411+00,score_dropped,,0.04007,0.04004,-0.07486897928625466,45.07442865427958,41.2,45,direct,7,30,24,5,0.2,0.8,-0.3,64.28487787631153,0.17214490919074749,2.057606734855628,0.5594918390375004,16,-0.24635257218608309,0,0,0,0,0,5e-05,62.95504962748271,8,-0,0.796,0.12479951445537392,2818049.2536,0.7290095525389607,0.479555779909126,0,0,0.0347886345949837,5e-05,0.011182223836949648,1,,,0
canceled,11,FFUSDT,overheated,2026-04-13 14:34:08.412423+00,score_dropped,,0.07777,0.07785,0.10286742960009868,45.020995805715806,40.8,45,direct,7,30,24,5,0.2,0.8,-0.3,64.56941744800702,0.434065748519338,2.065253041851578,0.6024713428167124,29,0.07211747704727028,3,0,0,0,0,5e-05,62.346350984675595,6,-0,0.829245401864452,0.13656055135272063,0,0.6861729673744208,1.0158895545715068,0,0,-0.028204333414312013,5e-05,-0.005003742201507995,1,,,0
canceled,12,1000PEPEUSDT,early_warning,2026-04-13 14:35:36.190946+00,score_dropped,,0.003545,0.003544,-0.02820874471086411,45.24702807531812,37.2,45,direct,7,30,24,5,0.2,0.8,-0.3,66.87762479312286,0.602277841172632,0,0,11,0.010966130290167492,7,0,0,0,0.25000000000005423,0,63.2931193918552,6,1,0.7741654899745805,0.196887270008552,63629393.3379,0.4818594104308415,1.5472779369627447,0,0,-0.10477836794089693,-0.00024943,0.5536863747648072,1,,,0
canceled,13,ONDOUSDT,early_warning,2026-04-13 14:35:47.163495+00,score_dropped,,0.2537,0.2538,0.03941663381948936,45.023604788915364,37,45,direct,7,30,24,5,0.2,0.8,-0.3,64.1547459905745,0.45526020124553235,0.18647822537378791,0,6,-0.1108317637625146,0,0,0,0,0,5e-05,67.7633271405465,10,1,0.716204462821675,0.19521912775498607,0,0.4752475247524669,2.0531400966183546,0,0,-0.10477836794089693,5e-05,0.021351739263655276,1,,,0
canceled,14,AXSUSDT,overheated,2026-04-13 14:35:47.455292+00,score_dropped,,1.0784,1.0784,0,50.48660036789255,41.9,45,direct,7,30,24,5,0.2,0.8,-0.3,66.06709218233672,0.47491789632808135,2.654639365466206,0,7,-0.031765656430655625,5,0,0,0,0.8,0,60.098500329326534,7,1,0.7176470588235294,0.12943073781845224,0,0.17649790989317352,0.7381108100532577,0,0,-0.10477836794089693,-0.00090284,0.008324170320452145,1,,,0
canceled,15,AVNTUSDT,overheated,2026-04-13 14:35:58.95958+00,score_dropped,,0.13299,0.13303,0.030077449432297353,45.96386000007616,42.1,45,direct,7,30,24,5,0.2,0.8,-0.3,61.21011385150983,0.2923103061899422,1.9358161734949277,0.6184177021542081,22,-0.04846284791991273,4,0,0,0,0,4.914e-05,50.590815514843804,11,-0,0.8125,0.11493491842134468,0,0.8034563783824796,0.6074411541381891,0,0,-0.20878106977302086,4.914e-05,0.05292493179415866,1,,,0
canceled,16,1000BONKUSDT,early_warning,2026-04-13 14:36:10.339547+00,score_dropped,,0.00572,0.005722,0.03496503496502444,47.656127246781416,42.6,45,direct,7,30,24,5,0.2,0.8,-0.3,70.29918169373175,0.46977143253468373,0.8805770328262341,0,11,0.1610345310203228,7,0,0,0,0.23076923076919484,5e-05,65.31224798026224,18,1,0.7497299498102669,0.15212999594480475,0,0.5449112322025074,1.4002126905352725,0,0,-0.20878106977302086,5e-05,-0.1665751141091695,1,,,0
canceled,17,FILUSDT,early_warning,2026-04-13 14:36:32.591259+00,score_dropped,,0.8717,0.8709,-0.09177469312837248,45.842136456598794,42.7,45,direct,7,30,24,5,0.2,0.8,-0.3,65.98332459222397,0.28613597155415066,0.31853791314093877,0,10,-0.018514117930859386,7,0,0,0,1,0.0001,65.28972274812554,16,1,0.6501304622089537,0.1445207600589377,0,0.33379373848987265,1.0090466249130179,0,0,-0.20878106977302086,0.0001,0.006834462853932746,1,,,0
canceled,18,POLUSDT,early_warning,2026-04-13 14:36:32.875086+00,score_dropped,,0.08306,0.08307,0.012039489525656154,45.63681874020671,39.3,45,direct,6,30,24,5,0.2,0.8,-0.3,66.20812771871911,0.18789589649648858,1.2690894214730766,0,6,-0.026533644835367347,0,0,0,0,0,0,64.97942400210856,7,1,0.6219976680917159,0.08699099506316238,0,0.25347012673506564,0.4355716878402894,0,0,-0.20878106977302086,-0.00020006,-0.01578106507438028,0.3,,,0
canceled,19,OPUSDT,early_warning,2026-04-13 14:36:55.140647+00,score_dropped,,0.10917,0.10914,-0.027480076944217502,49,42,45,direct,7,30,24,5,0.2,0.8,-0.3,68.54686456363456,0.5030646574990991,0.014862170413914952,0,25,0.04199330058854474,7,0,0,0,0,0,72.03074971654344,34,1,0.8146341463414635,0.20788912944079674,0,0.3308519437551688,1.6572013778977652,0,0,-0.20878106977302086,-0.00019921,-0.0703009564049707,1,,,0
canceled,20,AEROUSDT,overheated,2026-04-13 14:36:55.449837+00,score_dropped,,0.3649,0.3652,0.08221430528912646,50.61559014419356,41.8,45,direct,8,30,24,5,0.2,0.8,-0.3,66.21369184394507,0.7699505436349909,1.7389189798411226,0.6461649615582958,28,0.4016847586027904,5,0,0,0,0,0,72.42457835268974,4,-0,0.7136493655421288,0.2301124431322309,0,0.8289582757667872,2.9038624189455806,0,0,-0.20878106977302086,-0.00017569,-0.1867394015901214,0.3,,,0
canceled,21,NOMUSDT,early_warning,2026-04-13 14:36:56.033845+00,score_dropped,,0.003605,0.003615,0.27739251040221985,49.88029954449154,44.5,45,direct,6,30,24,5,0.2,0.8,-0.3,78.41986574392338,1.5299596912991476,1.205112056267156,0,45,0.17938456586914042,7,0,0,0,0.14999999999999783,0,61.25423854212576,42,1,0.7528813559322034,0.2489373095436168,0,1.4921171171171197,2.2939677145284723,0,0,-0.20878106977302086,-0.00057953,0.10887638841215244,0.3,,,0
canceled,22,NOMUSDT,overheated,2026-04-13 14:38:37.576792+00,price_dropped,,0.003634,0.003615,-0.5228398458998327,50.33494917774637,52.4,45,direct,6,30,24,5,0.2,0.8,-0.3,78.41986574392338,1.5299596912991476,1.2941074030336726,0,36,0.17938456586914042,7,0,0,0,0.14999999999999783,0,61.25423854212576,46,1,0.594256409831494,0.2489373095436168,0,2.0213363279056713,2.2939677145284723,0,0,-0.17552934156280256,-0.00057953,0.08781311503058804,0.3,,,0
canceled,23,REDUSDT,early_warning,2026-04-13 14:40:29.008394+00,score_dropped,,0.13987,0.1398,-0.050046471723734,48.13029184900147,39.6,45,direct,8,30,24,5,0.2,0.8,-0.3,76.07701487790638,0.3973995209893069,0.40217015292485886,0,19,-0.017218425485849283,8,0,0,0,4.499999999998265,0,62.47490539715175,9,1,0.7019122010495665,0.13582789421392655,0,0.08586762075132824,1.6333938294010901,0,0,-0.19250579538628124,-0.00030212,0.03599251786757783,1,,,0
canceled,24,KITEUSDT,overheated,2026-04-13 14:41:23.139515+00,score_dropped,,0.13484,0.13483,-0.007416196974178469,45.655259242756074,34,45,direct,6,30,24,5,0.2,0.8,-0.3,67.8022816297919,0.3599293392813153,1.454721777057449,0,7,0.11114068958724926,1,0,0,0,0,5e-05,61.296502321776565,18,1,0.7518518518518519,0.18150682918322175,0,0.11880011880011396,1.9941083163380946,0,0,-0.19250579538628124,5e-05,-0.013726751272229614,-1,,,0
canceled,25,BLURUSDT,overheated,2026-04-13 14:41:39.828676+00,score_dropped,,0.021738,0.021796,0.26681387432146025,46.02243760862608,42.7,45,after_monitor,6,30,24,5,0.2,0.8,-0.3,70.77087910929909,0.30609192248386374,3.1549249960747074,0.36626891530024036,25,-0.33711944651264836,0,0,0,0,0,9.07e-05,67.56343614664834,5,-0,0.711764705882353,0.16977735416193607,0,0.8256029684601164,2.1698962429525754,0,0,-0.14462294135448672,9.07e-05,-0.34060683660755214,-1,,,0
canceled,26,0GUSDT,overheated,2026-04-13 14:43:02.860756+00,score_dropped,,0.5949,0.5958,0.15128593040847402,47.930003105322676,42.9,45,direct,8,30,24,5,0.2,0.8,-0.3,69.28443372569222,0.31758825651200173,2.7051081154863565,0.4052589452194819,17,-0.3294372150338739,0,0,0,0,0,0,63.651521510944086,14,-0,0.7428232526417056,0.1681266869460167,0,0.3881201484981385,1.3628620102214664,0,0,-0.17650355656061462,-0.00048646,0.2054053424679001,-1,,,0
canceled,27,TONUSDT,early_warning,2026-04-13 14:45:13.645677+00,score_dropped,,1.4438,1.4473,0.2424158470702354,45,40.6,45,direct,6,30,24,5,0.2,0.8,-0.3,68.17734427451298,0.139821835300861,0,0,15,-0.0402206660740591,0,0,0,0,0.2,5e-05,78.01319472028162,19,1,0.7807692307692308,0.11485277408760529,0,0.16650478701262367,0.9946763799383574,0,0,-0.31728617988273944,5e-05,0.081478724461325,-1,,,0
canceled,28,VIRTUALUSDT,early_warning,2026-04-13 14:45:46.683065+00,score_dropped,,0.6769,0.677,0.014773230905613829,46.33333333333333,44.1,45,direct,6,30,24,5,0.2,0.8,-0.3,70.87592107728625,0.5716392291693687,0,0,13,0.07371772076446999,4,0,0,0,0.1999999999999778,0,74.10445529932386,25,1,0.803030303030303,0.2312075917958947,0,0.2963401985479168,1.9106363773130803,0,0,-0.31728617988273944,-0.00010525,-0.13618804201190915,1,,,0
canceled,29,BLESSUSDT,overheated,2026-04-13 14:46:08.75367+00,price_dropped,,0.013215,0.013142,-0.552402572833902,51.40341430998456,45.3,45,direct,7,30,24,5,0.2,0.8,-0.3,69.64012010127763,3.6146817632949655,3.8257312506285883,0.2337442983113464,54,0.9764689586079887,3,0,0,0,0.3838383838383817,6.843e-05,63.4627213303149,46,-1,0.7598039215686274,0.8854624038907146,0,0,4.396387832699619,0,0,-0.046404228064268714,6.843e-05,-0.5911774583963982,-1,,,0
canceled,30,BLURUSDT,early_warning,2026-04-13 14:46:42.503416+00,score_dropped,,0.02189,0.021824,-0.3015075376884426,46.966414604504564,36.8,45,direct,6,30,24,5,0.2,0.8,-0.3,81.85088885584081,1.087437065748369,0.9585040388920872,0,27,-0.2394118749298696,1,0,0,0,1.749999999999783,9.07e-05,79.35688524587243,56,1,0.7703448275862068,0.24084695888469035,0,0.5281285878300828,4.123027344675604,0,0,-0.046404228064268714,9.07e-05,-0.013288521091965657,-1,,,0
canceled,31,IMXUSDT,overheated,2026-04-13 14:48:32.942467+00,score_dropped,,0.1435,0.14372,0.15331010452961533,45.148089046691325,39.7,45,direct,7,30,24,5,0.2,0.8,-0.3,66.30800547073179,0,8.211695236099626,0.4632618797080166,15,0.08081231116917573,2,0,0,0,3.5294117647064875,5e-05,61.25453406805272,14,-0,0.7295081967213115,0.1371412731036538,0,0.24449877750610494,0.6805584789167184,0,0,-0.12369519615613538,5e-05,-0.069849629321916,1,,,0
canceled,32,RENDERUSDT,overheated,2026-04-13 14:49:06.248883+00,score_dropped,,1.9072,1.9077,0.026216442953017245,47.57684739623797,40.6,45,direct,7,30,24,5,0.2,0.8,-0.3,60.2629209378737,0.10677736085889834,3.9219479056587683,0,21,0.1617551508280169,1,0,0,0,0.3333333333332785,5e-05,67.68955561509895,17,1,0.730069765422666,0.19233465013138137,0,0.0682092449761309,1.258830403144423,0,0,-0.12369519615613538,5e-05,-0.04818631961106474,0.3,,,0
canceled,33,APTUSDT,early_warning,2026-04-13 14:50:23.589847+00,score_dropped,,0.8418,0.8413,-0.0593965312425689,46.46460533596953,43.1,45,direct,7,30,24,5,0.2,0.8,-0.3,66.93661281917369,0.4129921727339702,0,0,15,-0.09278707466722948,0,0,0,0,0,0,64.10122177700484,25,1,0.6768631010525472,0.15558323622280568,0,0.17850767583005425,-0.08300723348749364,0,0,0.0303110357197521,-0.00067232,0.07946398825275505,1,,,0
canceled,34,JSTUSDT,overheated,2026-04-13 14:56:45.233037+00,score_dropped,,0.078037,0.077932,-0.13455155887591014,47.387326468718655,41.8,45,direct,7,30,24,5,0.2,0.8,-0.3,70.75590270364448,0.10719371186854111,3.296947848518104,0.6712829074854285,17,0.37455204554548077,2,0,0,0,0.9415807560137825,0.0001,63.4224235436131,4,-0,0.7393773294387285,0.13455253452687121,0,0.3910822945209869,2.001150236582739,0,0,-0.09193295282533723,0.0001,-0.07049130168081129,-1,,,0
canceled,35,ASTERUSDT,overheated,2026-04-13 14:57:11.623358+00,score_dropped,,0.6623,0.6622,-0.015098897780460363,45.237473851695526,39,45,direct,7,30,24,5,0.2,0.8,-0.3,66.57880244980072,0.10910335355506484,1.618321257430008,0,4,-0.024166906936492535,0,0,0,0,0,5e-05,65.83615929663921,11,1,0.5738612836438873,0.04340654351845394,0,0.10580411124547068,0.31813361611876845,0,0,-0.10705374486772581,5e-05,-0.25233138562806356,1,,,0
canceled,36,XLMUSDT,early_warning,2026-04-13 15:00:00.209637+00,score_dropped,,0.15335,0.15336,0.006521030322797524,45.10560319330698,30.1,45,direct,6,30,24,5,0.2,0.8,-0.3,54.39404047509536,0.08997288320383653,2.2877886038465287,0,9,-0.018428518970596615,2,0,0,0,0,7.811e-05,56.03555571576579,16,1,0.7802766334395848,0.08792519936509416,0,0.3993714809480159,-0.18944342827278857,0,0,-0.39072343371408386,7.811e-05,0.23363467998899815,1,,,0
canceled,37,1000BONKUSDT,overheated,2026-04-13 15:00:11.384248+00,score_dropped,,0.005763,0.005761,-0.034704147145588504,50.25971495244242,37.3,45,direct,8,30,24,5,0.2,0.8,-0.3,75.18953854864911,0.3902174312815737,1.9291837473986173,0.41708978110115197,38,-0.12574176014423993,3,0,0,0,2,5e-05,74.66322046505053,9,-0,0.5833785819080725,0.13071449592470036,0,0.5934718100890238,0.7165326808808151,0,0,-0.39072343371408386,5e-05,0.10059639540868306,1,,,0
canceled,38,ENAUSDT,overheated,2026-04-13 15:00:27.715675+00,score_dropped,,0.09518,0.09521,0.03151922672830663,45.96887442358578,44.5,45,direct,6,30,24,5,0.2,0.8,-0.3,73.73363938475556,0.5873406060523543,2.1620518676963316,0.531644611364667,87,0.4762573035720619,3,0,0,0,0.2500000000000062,5e-05,69.89213316873585,13,-1,0.42309011426838833,0.2321127391505504,0,0,1.1829905147607374,0,0,-0.5053368774219165,5e-05,0.09910702515290971,1,,,0
