trade_id,symbol,signal_type,entry_ts,close_reason,signal_price,entry_price,exit_price,price_change_at_entry,pnl_pct,ml_label,signal_score,final_score,min_score_at_entry,entry_mode,triggered_count,entry_delay_sec,f_rsi,f_vwap_extension,f_volume_zscore,f_trade_imbalance,f_large_buy_cluster,f_price_acceleration,f_consecutive_greens,f_ob_bid_thinning,f_spread_expansion,f_momentum_loss,f_upper_wick,f_funding_rate,f_rsi_5m,f_large_sell_cluster,f_cvd_divergence,f_liquidation_cascade,realized_vol_1h,volume_24h_usdt,price_change_5m,price_change_1h,spread_pct,bid_depth_change_5m,btc_change_15m,funding_rate_at_signal,oi_change_pct_at_signal,trend_strength_1h
60,GALAUSDT,overheated,2026-04-13 00:55:40.868075+00,expired,0.002911,0.002911,0.002894,0,5.839917554105148,1,48.362792713686744,48.2,45,,7,60,63.1546388033,0.21756551809774768,3.365829998431412,0,5,-0.02072742258310154,3,0,0,0,2.999999999999566,0.0001,60.33842103456592,8,1,0.42203389830508475,0.09782839198406627,0,0.2755769893213834,0.9712105445716203,0,0,-0.12318301536833447,0.0001,0.1692388162325601,0.3
59,CROSSUSDT,early_warning,2026-04-13 00:51:27.450367+00,tp_hit,0.07232,0.0724,0.07158,0.11061946902656335,11.325966850828745,1,48.90413882194112,49,45,,8,60,71.28623974236095,0.5121464367499099,0.039946432530727216,0,9,-0.1145170089295045,7,0,0,0,11.000000000004164,5e-05,68.6878455950506,16,1,0.6946384089201625,0.26984454835300603,0,0.8647140864714024,3.6892924052457228,0,0,-0.0880590023449455,5e-05,0.08212460287771407,-1
47,MNTUSDT,overheated,2026-04-12 20:46:23.675996+00,expired,0.6671,0.6665,0.6656,-0.08994153800030653,1.350337584396117,1,46.38510989237747,48.9,45,,6,60,83.86306153203009,0.1293027603769275,8.10534155125933,0.7811129739859785,35,0.12301178150696043,2,0,0,0,0.0999999999999889,0,77.80109740684196,4,-0,0.4450761382447488,0.035089828866518534,0,0.19525382997898452,0.42130604875113226,0,0,-0.44757875732062286,-2.04e-05,-0.010349310695918882,0.3
56,FILUSDT,overheated,2026-04-13 00:29:08.770004+00,expired,0.8626,0.8618,0.8628,-0.09274287039184129,-1.1603620329542828,0,49.22351662870149,45.4,45,,8,60,69.85126196613248,0.262886063769075,1.587482356693745,0.5047551054709517,21,0.22773131728099402,5,0,0,0,0,0.0001,57.2798524798659,8,-0,0.8333333333333333,0.07422563124258379,0,0.38403351565228455,0.7238762405137166,0,0,-0.11836370630582645,0.0001,0.13999110419980745,0.3
57,SPXUSDT,overheated,2026-04-13 00:29:19.869674+00,sl_hit,0.3027,0.3019,0.305,-0.2642880740006683,-10.268300761841642,0,50.942707579195236,58.9,45,,8,60,80.4503717044592,0.5770853666815328,2.7305592437151422,0.025909666752449014,5,0.1186759563595711,6,0,0,0,0,5e-05,63.14158207689851,12,-0,0.7872727272727273,0.11328701977058836,0,0.631648936170217,1.101101101101091,0,0,-0.11836370630582645,5e-05,0.17808777467187956,0.3
55,WLDUSDT,early_warning,2026-04-13 00:19:33.396288+00,sl_hit,0.2918,0.2921,0.2951,0.1028101439342092,-10.270455323519162,0,46.14364845261761,47.1,45,,6,60,70.91338079064187,0.3896751341022237,0.15262533720679716,0,6,-0.06881134407983684,0,0,0,0,0,3.801e-05,61.30871275074208,8,1,0.725831903945146,0.13482758744843226,0,0.3783969728242139,1.075641915336569,0,0,0.04925983220604185,3.801e-05,0.8201418422435451,-1
61,KITEUSDT,overheated,2026-04-13 00:55:41.616911+00,sl_hit,0.13025,0.13046,0.13183,0.16122840690977963,-10.501303081404341,0,48.78485073284106,46.4,45,,8,60,75.13770619653653,1.3633459215313755,3.143097663113345,0.4311926080548078,29,-0.27871987081742594,8,0,0,0,2.000000000001388,5e-05,62.13002422389485,12,-0,0.5213979373251812,0.19266250916138522,7796948.4269,1.385537479567217,1.8371673078432762,0,0,-0.12318301536833447,5e-05,0.0005003896960127921,-1
16,CYSUSDT,overheated,2026-04-12 09:31:19.129795+00,sl_hit,0.2544,0.2545,0.2573,0.0393081761006246,-11.00196463654212,0,46.10653205842139,,50,direct,7,15,72.0791986977586,1.5027109809498582,1.7339503991382594,0.38540286972856835,21,1.0096581824129875,4,0,0,0,0.07692307692306871,0,72.73877141911737,17,-0,0.3225,0.3947213839215147,0,1.5163607342378396,,0,0,-0.0015372510876132792,,-0.36344344646618665,-1
14,ZECUSDT,overheated,2026-04-12 09:14:16.215714+00,tp_hit,368.5,368.71,364.4,0.056987788331066366,11.689403596322318,1,46.02337246809939,,50,direct,7,15,63.92238998132064,0.28254766207211773,5.326247029426992,0.728053103616148,87,0.08430520136149952,2,0,0,0,0.2727272727272845,0,65.53626247587259,9,-0,0.7896551724137931,0.10822519006630517,0,0.548446069469833,,0,0,0.07073163912886272,,-0.04989718215731728,0.3
19,CROSSUSDT,early_warning,2026-04-12 10:07:24.637609+00,sl_hit,0.07543,0.0753,0.07606,-0.17234522073444417,-10.092961487383754,0,48.26739498941285,,50,direct,6,30,65.74936174337972,0.37938984443633367,1.1856998240163763,0,11,0.015266808798357595,2,0,0,0,0,0,69.47032572585226,17,1,0.7296290090614033,0.2342201503721447,0,0.7479631361025658,,0,0,-0.03048230558090236,,0.9878724247150379,-1
7,XMRUSDT,overheated,2026-04-12 08:26:30.332294+00,closed_manual,343.21,343.16,341.49,-0.014568340083317657,4.866534561137708,1,46.316163194509954,,50,direct,7,15,68.85496379992395,0.16730787631678254,11.922382937596414,0.49426442519454006,38,-0.09014177485621983,0,0,0,0,6.000000000005684,0,61.058650965631955,11,-0,0.7533333333333334,0.08269028598238773,0,0.4713114754098234,,0,0,-0.08650144889926906,,0.0028461988529204707,0.3
9,ARCUSDT,overheated,2026-04-12 08:44:21.73752+00,sl_hit,0.07944,0.07956,0.08043,0.15105740181270014,-10.93514328808441,0,45.26050110101784,,50,direct,7,15,62.13443115883341,0.2535808021265192,2.4546007334455493,0,10,-0.05053437308968747,4,0,0,0,5.999999999997918,0,53.413009052901295,19,1,0.7184615384615385,0.18773396397475725,0,0.06298022420959125,,0,0,-0.06317110584298273,,-0.012746524717991719,-1
11,ZENUSDT,early_warning,2026-04-12 08:47:09.10011+00,tp_hit,5.938,5.938,5.876,0,10.44122600202078,1,45,,50,direct,6,15,74.57464125037393,0.31517114191860723,0.30585438963479683,0,7,0.03684578812358939,1,0,0,0,0,0,76.47098163159829,8,1,0.6981685611661492,0.14209164346565367,0,0.4567755032989365,,0,0,0.03209085898857984,,-0.02553447839152526,-1
17,DUSKUSDT,overheated,2026-04-12 09:32:36.252357+00,tp_hit,0.1525,0.15234,0.15078,-0.10491803278688099,10.240252067743242,1,50.511703856913755,,50,direct,8,15,69.73428000243607,1.368026909848675,6.378461228111526,0.749730866127069,24,0.028391851015312164,5,0,0,0.7,0.17499999999996182,0,57.55535910734862,4,-0,0.4116119783093589,0.24629893665701336,0,2.866779089376057,,0,0,-0.018862994577238376,,0.9771121891169897,-1
28,GMTUSDT,overheated,2026-04-12 12:45:21.623151+00,tp_hit,0.010762,0.010762,0.010651,0,10.314068017097194,1,51,,45,direct,8,60,83.11233484712488,0.4790705548646603,0.42355644983688623,0,22,-0.2389553734100421,0,0,0,0,8.666666666668016,0.0001,78.57618565697173,22,1,0.6479269159818979,0.11346794493278672,0,0.36370418726103554,1.4211764705882362,0,0,-0.09727476692545953,0.0001,0.5929418747032035,-0.3
27,KITEUSDT,overheated,2026-04-12 12:33:56.380578+00,tp_hit,0.13107,0.13115,0.1297,0.0610360875867832,11.056042699199232,1,47.3793414351796,,45,direct,7,60,70.42007822602507,0.5806586734489856,1.4222676984160825,0,9,-0.0026754000416309986,4,0,0,0,0.3913043478261027,5e-05,65.96146984832232,4,1,0.32852461327035587,0.19014377233720134,0,0.892925871757366,1.8967661691542272,0,0,0.018776921761904052,5e-05,0.1030959255207802,-0.3
30,SPXUSDT,early_warning,2026-04-12 12:51:28.070126+00,tp_hit,0.3075,0.3072,0.3038,-0.0975609756097634,11.067708333333199,1,45.300853604534424,,45,direct,6,60,79.11588730128531,0.42454238165582175,1.2450143184010238,0.6821305593883487,44,-0.19648681610498006,0,0,0,0,0,5e-05,70.48963898413207,13,-0,0.7154397394136593,0.13161233377713136,0,0.7536041939711562,1.3188262446422694,0,0,0.08587960044271131,5e-05,-0.09017866043179072,-1
32,AKEUSDT,early_warning,2026-04-12 14:52:10.132654+00,sl_hit,0.000634,0.0006325,0.0006389,-0.23659305993690571,-10.118577075098719,0,47.22707812929841,45.2,45,direct,7,60,80.59789958526099,2.2464393460496392,0,0.24154843692186354,52,-0.3555573368967928,2,0,0,0,5.499999999999729,0.00097093,70.94196025185846,24,-0,0.3842876411284381,0.6955233460764559,14976672.9186,1.423772196448577,4.765045342126957,0,0,0.13135476390783135,0.00097093,0.7724362281710071,-1
29,GALAUSDT,early_warning,2026-04-12 12:47:11.27735+00,tp_hit,0.002961,0.002966,0.002936,0.16886187098952368,10.114632501685799,1,45.666666666666664,,45,direct,7,60,84.39402673030904,0.5925537140704147,0.3544486019327368,0,7,-0.09533731093863448,5,0,0,0,0.9999999999995663,0,72.32366175053252,10,1,0.2457654959176601,0.07046161546288028,0,0.5774456521739161,0.8876749743939905,0,0,-0.10426565489327815,-0.00056518,0.6240250747630544,0.3
31,QUSDT,early_warning,2026-04-12 14:15:28.150614+00,sl_hit,0.009666,0.009663,0.009779,-0.031036623215389313,-12.004553451309095,0,45.773439835198076,48.4,45,direct,7,60,66.21500978107994,0.45195985913858455,0.06260362466850342,0,4,-0.07681567700776877,0,0,0,0,0,0.0007007,61.813695696358934,6,0.635947225089665,0.6199923254806495,0.2567107707280718,0,0.30092352391822674,2.0496566296883225,0,0,-0.10882865407712329,0.0007007,0.8219599686317586,-0.3
25,BANUSDT,overheated,2026-04-12 11:35:31.483788+00,tp_hit,0.07056,0.07048,0.06881,-0.11337868480725162,23.69466515323503,1,46.10751889968263,,50,direct,6,30,84.45395002455784,1.5062419956510738,2.847645010069865,0.3404068615575939,13,0.16051214193594365,5,0,0,0,0.7027027027027392,0,86.99828515990619,6,-1,0.360431654676259,0.2781215381356826,0,0,,0,0,0.0464637841393313,,0.052920149493587164,-1
62,PLAYSOUTUSDT,early_warning,2026-04-13 01:37:57.881465+00,tp_hit,0.08154,0.08148,0.08048,-0.07358351729213207,12.272950417280326,1,47.369432581849495,51.4,45,,7,60,78.66977978806545,1.4660762408366523,1.1907318681937544,0,23,-0.3025922497260574,6,0,0,0,1.4594594594595123,5e-05,67.70149852840555,32,0.22041191411214955,0.7558139534883721,0.4448539254419325,8469050.0955,2.695214105793455,4.180474126943654,0,0,-0.07325780701839497,5e-05,0.3919649941821232,-0.3
64,TRIAUSDT,early_warning,2026-04-13 01:39:17.85451+00,sl_hit,0.028287,0.028256,0.028548,-0.10959097818785937,-10.334088335220859,0,45.968063390322534,47.2,45,,6,60,77.8559983434572,1.5719677155162919,0,0.030099650817710225,35,-0.37998156761196444,0,0,0,0,0.3000000000000347,0.00052786,74.54449805988462,27,-0,0.7939130434782609,0.4602791206338588,0,0.45099431818181335,5.599074903014035,0,0,-0.04289907745885556,0.00052786,0.41697341822229056,-0.3
65,GIGGLEUSDT,overheated,2026-04-13 01:53:40.4174+00,sl_hit,33.08,33,33.65,-0.24183796856105896,-19.696969696969653,0,45.804877828688554,55.2,45,,7,60,77.30674693995499,2.2428259950581837,10.97764691098765,0.16082231039029682,56,3.014454724237146,2,0,0,0,0.1359223300970878,5e-05,65.71023816847617,44,-1,0.3254681647940075,0.6074192817733841,0,0,3.5982478097621984,0,0,-0.07489689381644346,5e-05,0.613006850469972,-1
88,RAVEUSDT,overheated,2026-04-13 07:42:31.359404+00,sl_hit,8.55758,8.53508,8.67082,-0.2629247988333043,-15.903775945861103,0,50.01003131829134,47.4,45,,8,30,84.26230211259808,5.988147832273344,2.230984621670459,0.39884496975578204,69,-0.586199931259827,3,0,0,0,2.0472926662097075,0,88.63840077877707,31,-1,0.330188679245283,1.1326120500445582,890449881.7624,0,26.04405812880169,0,0,-0.09230295157417229,-0.00522425,-3.2670625977192698,-1
80,HUSDT,overheated,2026-04-13 06:56:00.294741+00,tp_hit,0.09905,0.09912,0.09803,0.07067137809187342,10.996771589991868,1,50.10695542825373,45.8,45,,7,30,79.94705858879237,0.9004995833699625,2.9669158490476084,0.2809217930612378,16,-0.05185667880473405,7,0,0,0,0.42857142857135777,5e-05,70.70943179456528,14,-0,0.7956521739130435,0.1657204496963625,0,1.0301917584659293,1.4791987673343572,0,0,0.022111866326017762,5e-05,0.04545289092519499,0.3
85,ONTUSDT,overheated,2026-04-13 07:28:49.369695+00,tp_hit,0.08425,0.08432,0.08339,0.08308605341246364,11.029411764705886,1,53.22134888561892,53.2,45,,9,30,71.8161182361494,0.33233684782228906,2.059928209959648,0,7,-0.09291112693941883,5,0,0,0,11.000000000004164,0,62.18789109118634,40,1,0.7802547770700636,0.1110182833176002,0,0.4171632896305162,0.7766758274584751,0,0,0.26997045606330283,-0.00163549,-0.02107944386326445,-1
89,WETUSDT,overheated,2026-04-13 08:29:46.092237+00,sl_hit,0.11023,0.10995,0.1115,-0.2540143336659608,-14.097316962255533,0,51.60716992780856,45.5,45,,7,30,75.52202215618362,1.0311038013183254,4.770524468795318,0,16,0.26263712232617054,4,0,0,0,0.36170212765954307,0,64.37539099293609,25,1,0.7397350993377483,0.2596449524034249,9397884.0096,1.0728039611223092,1.9381633594831607,0,0,-0.01810341291761725,-8.096e-05,0.014305413566239687,-0.3
95,PIXELUSDT,overheated,2026-04-13 09:22:57.934136+00,tp_hit,0.007406,0.007408,0.007311,0.0270051309748771,13.093952483801276,1,50.04911843213523,47.2,45,,7,30,71.09905217527721,0.5726889433304122,0.5293397834839532,0,7,0.08068119641588707,5,0,0,0,0,0,79.67892837005431,11,1,0.8289318672688027,0.18217748590790467,0,0.37950664136622725,2.8020529893189057,0,0,-0.042714129324822055,-3.211e-05,0.8512403736904383,-0.3
90,DUSKUSDT,overheated,2026-04-13 08:35:05.740117+00,sl_hit,0.15483,0.15492,0.1565,0.05812826971517583,-10.198812290214292,0,52.650216880908765,46.1,45,,8,30,69.93808204898602,0.4928296623965143,1.9630310909965125,0,6,0.26338245556099943,1,0,0,0,0.026315789473636157,0.0001,63.22900298976341,3,1,0.7250000000000001,0.18427605295599933,0,0.006459113809573856,3.0949060237763146,0,0,0.0357873861487297,0.0001,0.22757600545935297,-1
100,KERNELUSDT,overheated,2026-04-13 09:38:04.752864+00,tp_hit,0.08779,0.08783,0.08691,0.045563275999542505,10.47478082659688,1,49.42344131254832,47,45,,7,30,61.28839424259012,0.19788099423810865,2.2355600899557206,0,22,-0.23031323120934144,0,0,0,0,0,0,80.81649156635645,42,1,0.7323809523809524,0.20882324155532608,2892185.7561,0.22833656810138797,2.7891714520098363,0,0,0.021488472565436765,-0.00067875,-0.07129990612869672,-0.3
102,SIRENUSDT,overheated,2026-04-13 09:48:55.423843+00,tp_hit,0.79661,0.7956,0.78741,-0.1267872610185745,10.294117647058723,1,52.64430832258318,45.1,45,,7,30,75.06510377116314,1.1333680778154869,1.4498929839057926,0,35,0.8547997627440035,1,0,0,0,0.13788487282462694,0,68.32985783801479,52,1,0.7533333333333334,0.23023233622717923,0,1.1632484602197037,2.716221268257472,0,0,0.027428015597201462,-0.00774533,0.11869624439866855,-1
96,MUSDT,overheated,2026-04-13 09:24:15.907973+00,tp_hit,2.923,2.925,2.87,0.06842285323297227,18.803418803418708,1,52.01084684534821,49.8,45,,8,30,66.67586731350292,0.17080876226186215,1.3970728577887648,0.6354085548118203,17,-0.037746867947462626,0,0,0,0,0,0.00107398,76.6571071659388,5,-0,0.7342857142857142,0.09740991545852064,0,0.30541161936790534,1.0819808572617602,0,0,-0.05388167245317997,0.00107398,-0.0224261522193343,-0.3
93,CATIUSDT,overheated,2026-04-13 09:14:38.425755+00,sl_hit,0.04934,0.04934,0.04985,0,-10.336441021483513,0,47.34035822592576,47.3,45,,6,30,64.42371384346166,0.09245181036709083,3.620908259271687,0,6,-0.2030676408969983,0,0,0,0,0.1428571428570862,5e-05,61.50660083103379,8,1,0.8,0.16966925709566827,0,0.48879837067210613,1.7362546506821013,0,0,-0.07356103302324528,5e-05,0.07591915817678602,-1
99,DUSKUSDT,overheated,2026-04-13 09:36:43.970572+00,sl_hit,0.15977,0.15969,0.16167,-0.050071978469047214,-12.399023107270395,0,46.92385007335677,45.6,45,,7,30,62.658935375737514,0.22187835940122813,2.562618258447901,0.5399454218200942,27,0.002168870889358271,2,0,0,0,0,0.0001,77.17667636929602,5,-0,0.8615384615384616,0.2396253556703752,0,0.06262917266862214,2.6202279018863,0,0,-0.03687643849898946,0.0001,0.3908396698580151,-1
92,AEROUSDT,overheated,2026-04-13 09:10:21.75168+00,sl_hit,0.3564,0.3561,0.3634,-0.0841750841750749,-20.499859590002735,0,48.53842727546345,46.3,45,,7,30,68.52090581208807,0.17915504537854415,3.7483713257180153,0.3000546551893256,13,0.01675773982980912,2,0,0,0,0,0,63.47918228486321,8,-1,0.7566037735849056,0.06230410914916897,0,0,0.5361173814898457,0,0,-0.09405395160959547,-0.0003941,0.7936458210277867,0.3
94,IDUSDT,early_warning,2026-04-13 09:21:06.403732+00,tp_hit,0.03246,0.03245,0.03209,-0.030807147258173323,11.09399075500768,1,48.89804538686989,46.5,45,,7,30,83.98034201207744,0.724366433396888,1.1514687750205894,0,5,0.4702701950794135,2,0,0,0,0.12499999999999457,0,67.05457194063314,9,1,0.46136421036241493,0.11941361332195931,0,0.557620817843865,1.436602123672711,0,0,0.01641645721530363,-0.00325249,1.6449438996419117,-1
101,DUSKUSDT,early_warning,2026-04-13 09:42:09.828164+00,tp_hit,0.16158,0.16152,0.15981,-0.037133308577797064,10.586924219910783,1,45.039711685096236,49.5,45,,6,30,77.39766908497745,1.0599279212740593,0,0,18,0.017935958489604165,6,0,0,0,0.3333333333333333,0.0001,82.40162610422794,20,1,0.42,0.25036370741325664,0,1.1898797595190462,4.5519295519295575,0,0,-0.02006641701405651,0.0001,-0.19532569638524613,-1
98,RESOLVUSDT,overheated,2026-04-13 09:35:14.838449+00,sl_hit,0.03832,0.03828,0.03867,-0.10438413361168676,-10.188087774294708,0,47.71793393700675,45.5,45,,7,30,62.908803559490245,0.186830460165654,2.861124857669014,0,11,-0.021082709104974423,3,0,0,0,4.500000000000173,0,61.168559392721676,15,1,0.8421052631578947,0.10192838569186603,0,0.2878827532059644,0.3660130718954281,0,0,-0.017805814870386766,-0.00030124,-0.02113976331614201,-0.3
97,HUMAUSDT,early_warning,2026-04-13 09:31:17.589574+00,tp_hit,0.017192,0.017192,0.016994,0,11.516984644020491,1,47.3289181795369,46.5,45,,6,30,70.84434921974488,0.7242506171337727,1.0921958863773282,0,5,0.008895837611221202,7,0,0,0,0.6363636363636077,5e-05,60.843994993109476,9,1,0.7093256954682379,0.1270322177159849,0,0.7147041593438817,1.2938674228996836,0,0,-0.11081146785620619,5e-05,-0.02479664888547707,-0.3
91,HYPEUSDT,overheated,2026-04-13 09:04:14.310639+00,expired,41.599,41.587,41.965,-0.028846847279966704,-9.089378892442351,0,48.1866993160056,46.4,45,,7,30,79.0087472499848,0.361795459807102,1.998963523399761,0.7994154328312663,96,0.14236749127769183,2,0,0,0,0.5975609756097445,0,66.09626976744218,4,-1,0.7180423046291498,0.08227178247071129,0,0,0.4649698496113147,0,0,-0.3090749485580736,-1.933e-05,0.025884768142754547,0.3
103,AKEUSDT,overheated,2026-04-13 10:07:40.444997+00,sl_hit,0.000572,0.0005715,0.0005801,-0.08741258741259901,-15.048118985126848,0,52.065050785866724,60.1,45,,8,30,53.8539777131583,5.925257261057168,2.0497450327272677,0.5583008977772436,93,1.5348039252399377,3,0,0,0,0,0.00089718,40.440863990446154,7,-1,0.7504950495049505,1.0259675733003861,14312038.1675,0,-4.6564751361799415,0,0,-0.03319856130149662,0.00089718,-0.008164638112011988,-1
107,FIDAUSDT,early_warning,2026-04-13 10:28:05.167243+00,sl_hit,0.017061,0.01705,0.017269,-0.06447453255964242,-12.844574780058677,0,46.59778843234007,50.2,45,,7,30,71.70318207885543,0.5580412664256278,0.9376229847219265,0.43975852098951057,12,-0.10164259217220781,0,0,0,0,0,5e-05,70.46338080062002,5,-0,0.7375,0.14839038511416724,0,0.8392931024292202,1.6395404499760644,0,0,0.06219934040426744,5e-05,0.3072216012168705,-0.3
105,MUSDT,early_warning,2026-04-13 10:21:31.117763+00,tp_hit,2.8284,2.8241,2.7937,-0.15202941592418856,10.764491342374637,1,45,45,45,,7,30,39.89013967404707,0.09030499934508787,4.025835300459213,0.5509883307788668,64,-0.039979525656164944,0,0,0,0,0.8333333333332511,0.00107398,30.16323473151897,19,-1,0.7601823708206688,0.2958846200204397,0,-0.25039675542233564,-3.039252721590722,0,0,0.06276514385800479,0.00107398,0.4036659513059877,-1
111,KERNELUSDT,overheated,2026-04-13 10:57:20.853169+00,tp_hit,0.08861,0.08847,0.08758,-0.15799571154497374,10.059907313213383,1,52.468025450666616,48.6,45,,8,30,61.620973626346846,0.23660896370200987,1.6277908847251379,0,25,-0.01830459195515441,0,0,0,0,0,0,71.38102103184741,24,1,0.7588235294117647,0.18711346301229673,0,0.4193109700815904,1.039643550782598,0,0,0.03606523989748986,-0.00067875,0.706373942259374,-0.3
108,XNYUSDT,overheated,2026-04-13 10:43:59.149628+00,tp_hit,0.004901,0.004891,0.00484,-0.20403999183839203,10.427315477407626,1,48.16209492904491,45.1,45,,6,30,68.08866979640996,1.3337505186432665,5.4391463770991235,0,24,0.1979063131452366,1,0,0,0,0.6521739130435013,0.00027354,60.10286759683013,31,1,0.7651583710407239,0.4900113305020769,0,0.4509120721459381,3.486160997253314,0,0,-0.06344836941929083,0.00027354,-0.3981996266073497,-0.3
104,KITEUSDT,early_warning,2026-04-13 10:20:55.907129+00,tp_hit,0.13502,0.13526,0.13387,0.17775144423047715,10.27650450983293,1,45.7977045051594,45.9,45,,7,30,69.26597607890866,0.514005526308933,0.7484913360800529,0.520772822343634,21,-0.17258020226917148,0,0,0,0,0,5e-05,68.99941031933463,16,-0,0.7743072496092123,0.1810533368065553,7427529.2483,0.43141922047009607,1.7768408372233104,0,0,0.06488696379902391,5e-05,0.6363173804516189,-0.3
109,BASEDUSDT,overheated,2026-04-13 10:47:00.771668+00,tp_hit,0.0674,0.0673,0.0666,-0.14836795252225946,10.401188707280717,1,45.59706612072415,57.4,45,,7,30,74.02939123274214,0.7565504075297065,1.6425375847830341,0.07464492908220972,16,0.3892183132095669,1,0,0,0,0,5e-05,71.80493819257578,24,-0,0.534840670404491,0.2716759659119538,0,1.5060240963855436,3.8759689922480653,0,0,0.028425724007420765,5e-05,2.039413881350428,-0.3
117,ARBUSDT,overheated,2026-04-13 11:44:59.312401+00,expired,0.11133,0.11134,0.11066,0.008982304859423447,6.10741871744207,1,46.26200126581893,46.2,45,,7,30,78.51814333575983,0.29658934242865576,1.4697843786965943,0.6229822696516232,19,-0.04510816874374033,4,0,0,0,1.3333333333331792,0.0001,69.43097664648636,4,-0,0.5258696354821124,0.06451292542674358,14418800.7803,0.15293270960777572,0.7781397032211488,0,0,-0.08238301329977005,0.0001,-0.23841108985857554,0.3
113,KAITOUSDT,overheated,2026-04-13 11:02:03.07762+00,tp_hit,0.4071,0.407,0.4028,-0.024563989191855682,10.319410319410276,1,47.70112380507491,47,45,,7,30,71.73481002408637,0.3544517771200848,2.9565459701446,0,13,-0.17288299865837387,0,0,0,0,5.000000000000555,5e-05,68.7500559930336,10,1,0.36296296296296293,0.12304559734105595,2664672.806,0.7174666006927298,1.3705457263892362,0,0,-0.019510126179624516,5e-05,0.0032629175156498784,-0.3
115,IRYSUSDT,overheated,2026-04-13 11:17:50.039787+00,tp_hit,0.030973,0.030941,0.030596,-0.1033157911729596,11.150253708671281,1,56.679012587640365,51.7,45,,8,30,78.4040710915296,1.6729816778401334,3.228807976247508,0,16,0.39711325997206237,5,0,0,0,0.1716417910447682,0,59.557397252859865,31,1,0.7883018867924528,0.3308454224079503,0,0.8859646265594,2.165458141067902,0,0,0.022026587220351748,-0.00219702,0.7519369250568098,-0.3
110,COMPUSDT,overheated,2026-04-13 10:57:19.404256+00,tp_hit,20.38,20.385,20.177,0.024533856722289294,10.203581064508311,1,55.18154933957609,49.7,45,,8,30,77.93669578781764,0.6451424073506616,2.722475894677511,0,5,-0.03892565458400302,2,0,0,0,0.09523809523820802,0,67.50795642350506,26,1,0.533315441044931,0.11479469922565516,0,0.2607369508535311,1.335451521620406,0,0,0.03606523989748986,-0.00029531,0.11894254267569165,-1
118,BASEDUSDT,overheated,2026-04-13 11:47:03.11953+00,tp_hit,0.0735,0.0735,0.0727,0,10.884353741496533,1,61.58246110225348,53.3,45,,9,30,83.19189880990896,2.385097790949052,1.7842040680278688,0,27,-0.331295160918344,0,0,0,0,0,5e-05,87.18689214606687,46,1,0.8318181818181818,0.45883791956317654,0,0.9615384615384508,11.144578313253017,0,0,-0.03792396597274857,5e-05,4.619291117372738,-0.3
114,MUSDT,overheated,2026-04-13 11:06:11.631691+00,tp_hit,2.8093,2.8135,2.7853,0.1495034350193992,10.023102896747824,1,51.82195736764412,48.2,45,,8,30,68.99487696165735,1.7397662165775545,0,0,23,-0.18259877840876937,5,0,0,0,6.50000000000111,0.00107398,46.10934036055633,26,1,0.6418484652615897,0.33829099164876747,6883816.7958,0.5619988545246215,-0.03907360045467821,0,0,-0.13105215960684763,0.00107398,0.29714574869163823,-1
116,SOLVUSDT,early_warning,2026-04-13 11:19:18.372599+00,tp_hit,0.004404,0.004396,0.004342,-0.18165304268846943,12.2838944494994,1,47,55.6,45,,7,30,72.56520155974577,0.39939673022134914,0,0.5786952253725616,11,-0.19739194635483673,0,0,0,0,0,5e-05,73.15222114164737,9,-0,0.8063708759954856,0.19926814153739483,0,0.04543389368469481,2.3743016759776454,0,0,0.03601003197125976,5e-05,0.27078528356724907,-1
120,HUMAUSDT,early_warning,2026-04-13 12:17:10.746769+00,tp_hit,0.017448,0.017442,0.017253,-0.0343878954608123,10.835913312693396,1,45.22383193841618,45.2,45,,6,30,77.26952152001675,0.516834387813187,0.23355561682495105,0,16,-0.038337321739404004,4,0,0,0,0.6363636363638084,5e-05,67.98055583711908,4,1,0.7285714285714286,0.13501184495500232,0,0.5648414985590827,2.3154677950164464,0,0,-0.018043773065725726,5e-05,-0.021431835122679353,-0.3
106,VVVUSDT,overheated,2026-04-13 10:24:07.547711+00,sl_hit,8.2815,8.284,8.3675,0.030187767916455704,-10.079671656204614,0,47.18564803704239,47.2,45,,7,30,66.86636123646107,0.28648673781948364,39.31698509792679,0.5845162680934526,80,1.120923008305128,1,0,0,0,0.5478841870824231,5e-05,55.68495060545981,15,-0,0.7776316496755329,0.2026793055322952,0,1.2730207645461755,0.23061331002925306,0,0,0.028404193080690265,5e-05,0.026152226724761623,-1
112,TAOUSDT,overheated,2026-04-13 11:01:36.6558+00,sl_hit,260.03,259.82,262.43,-0.08075991231780162,-10.04541605727047,0,51.72414725108682,45.1,45,,7,30,65.67097235447467,0.12928149931599664,1.7423792071652877,0,22,0.11175601728284325,1,0,0,0,0.8437500000001388,0,60.64792027611495,34,1,0.7405068354595317,0.07855699311606307,0,0.27379299706925014,0.4601879423024857,0,0,-0.019510126179624516,-0.00011365,0.2787471026167145,-1
