id,symbol,signal_type,cancel_reason,signal_ts,decision_ts,signal_price,final_price,price_change_pct,score,final_score,min_score_at_entry,entry_mode_candidate,triggered_count,entry_delay_sec,monitor_attempts,monitor_interval_sec,stabilization_threshold_pct,max_rise_pct,max_entry_drop_pct,f_rsi,f_vwap_extension,f_volume_zscore,f_trade_imbalance,f_large_buy_cluster,f_price_acceleration,f_consecutive_greens,f_ob_bid_thinning,f_spread_expansion,f_momentum_loss,f_upper_wick,f_funding_rate,f_rsi_5m,f_large_sell_cluster,f_cvd_divergence,f_liquidation_cascade,realized_vol_1h,volume_24h_usdt,price_change_5m,price_change_1h,spread_pct,bid_depth_change_5m,btc_change_15m,funding_rate_at_signal,oi_change_pct_at_signal,trend_strength_1h,ob_snapshot,ob_bid_volume_top10,ob_ask_volume_top10,ob_imbalance_top10,ob_spread_bps,ob_bid_wall_price,ob_bid_wall_size,ob_ask_wall_price,ob_ask_wall_size,price_15m,price_30m,price_60m,price_15m_ts,price_30m_ts,price_60m_ts,price_min_60m,price_max_60m,synthetic_pnl_pct,would_hit_tp,would_hit_sl,synthetic_close_reason,time_to_tp_sec,time_to_sl_sec,spread_pct_z,bid_depth_change_5m_z,realized_vol_1h_z,volume_24h_usdt_z,oi_change_pct_z,btc_change_1h,btc_change_4h,btc_change_24h,btc_adx_1h,btc_atr_pct_1h,recent_wr_20,adverse_move_pct,ml_proba_at_signal
2054,NILUSDT,overheated,already_open,2026-05-08T16:21:17.397752+00:00,2026-05-08T16:21:17.397755+00:00,0.07297,0.07297,0.0,53.92923278806132,53.92923278806132,45.0,shadow,9,30,24,5,0.2,0.8,-0.3,70.7943826615547,0.7921996590981268,0.16761527591987188,0.0,26.0,-0.28458645989947773,0.0,-52.9938591583207,0.013699568463588083,0.0,4.399999999999223,5e-05,68.33215691492342,38.0,1.0,0.48809798555689415,0.3754383412854163,0.0,0.3161946659334535,2.562297620723641,0.013699568463588083,-52.9938591583207,0.23306640578575516,5e-05,2.0250197690245217,-1.0,"{""asks"":[[0.073,554.0],[0.07301,142.0],[0.07302,4981.0],[0.07303,2566.0],[0.07304,2883.0],[0.07305,2484.0],[0.07306,11548.0],[0.07307,22851.0],[0.07308,15942.0],[0.07309,9416.0]],""bids"":[[0.07299,695.0],[0.07298,140.0],[0.07297,6300.0],[0.07296,2832.0],[0.07295,5208.0],[0.07294,2667.0],[0.07293,8992.0],[0.07292,7311.0],[0.07291,3070.0],[0.0729,3693.0]]}",2983.69,5360.62,-0.284856,1.37,0.07287,2693.64,0.07316,2208.63,0.07145,0.07161,0.0725,2026-05-08T16:36:17.424075+00:00,2026-05-08T16:51:17.414853+00:00,2026-05-08T17:21:47.395276+00:00,0.07105,0.07299,1.0,True,False,tp_hit,119,,-0.7089802923481767,-0.4987214817936142,2.0776081120945236,0.0,4.462709675972609,-0.11553552717459893,0.080628452607683,1.7740455189970954,30.18948060280823,0.48686081703487766,0.5,,
2055,SIRENUSDT,early_warning,symbol_loss_cooldown,2026-05-08T16:22:35.828987+00:00,2026-05-08T16:22:35.828992+00:00,1.1511,1.1511,0.0,47.940216482157595,47.940216482157595,45.0,shadow,7,30,24,5,0.2,0.8,-0.3,70.83058739176948,1.4965776791131833,0.5252103862039579,0.0,28.0,-0.34149418434130085,3.0,-36.06219216459644,0.01998531513800316,0.0,7.276923076922483,0.0,63.72782144768368,39.0,1.0,0.6317120434668408,0.45852029496311275,0.0,0.48711502199873574,0.9084458305227278,0.01998531513800316,-36.06219216459644,0.23306640578575516,-0.00123805,-0.10686731405156095,-1.0,"{""asks"":[[1.15096,82.0],[1.15124,79.0],[1.15127,124.0],[1.15128,45.0],[1.15132,45.0],[1.15133,4.0],[1.15155,1.0],[1.15159,5.0],[1.15166,10.0],[1.1517,12.0]],""bids"":[[1.15073,146.0],[1.15049,244.0],[1.15043,5.0],[1.15023,22.0],[1.15014,5.0],[1.15012,22.0],[1.15004,22.0],[1.14996,12.0],[1.14993,10.0],[1.1499,12.0]]}",575.24,468.55,0.102207,2.0,1.15049,280.72,1.15127,142.76,1.13408,1.18457,1.24643,2026-05-08T16:38:05.865594+00:00,2026-05-08T16:53:05.851855+00:00,2026-05-08T17:23:05.037011+00:00,1.12912,1.28293,1.0,True,True,tp_hit,330,1199,-0.5536275415677904,-0.15056956265390828,-0.7439939715115772,0.0,-0.4768058560575341,-0.11553552717459893,0.080628452607683,1.7740455189970954,30.18948060280823,0.48686081703487766,0.5,,
2056,TIAUSDT,overheated,symbol_loss_cooldown,2026-05-08T16:23:20.335061+00:00,2026-05-08T16:23:20.335064+00:00,0.4402,0.4402,0.0,50.68720098656644,50.68720098656644,45.0,shadow,8,30,24,5,0.2,0.8,-0.3,75.1374166306695,0.9505045482180362,0.0,0.0,14.0,-0.22713866499672558,0.0,0.7441538569609673,0.022657754616515008,0.0,5.333333333333888,1.507e-05,70.88646476294915,83.0,1.0,0.7643776824034334,0.32922390197184526,0.0,0.45641259698767733,5.240590757503578,0.022657754616515008,0.7441538569609673,0.23306640578575516,1.507e-05,0.9213252456908719,-1.0,"{""asks"":[[0.4414,1128.4],[0.4415,11476.7],[0.4416,6711.1],[0.4417,12378.6],[0.4418,9441.7],[0.4419,11058.2],[0.442,11348.6],[0.4421,14050.0],[0.4422,13780.4],[0.4423,16868.1]],""bids"":[[0.4413,376.2],[0.4412,11208.7],[0.4411,12625.8],[0.441,15379.0],[0.4409,12252.5],[0.4408,13466.1],[0.4407,17735.4],[0.4406,20270.3],[0.4405,15383.9],[0.4404,20188.8]]}",61215.5,47836.29,0.122687,2.27,0.4397,30707.02,0.443,37406.17,0.4418,0.4373,0.4335,2026-05-08T16:38:20.765961+00:00,2026-05-08T16:53:20.805789+00:00,2026-05-08T17:23:49.744295+00:00,0.4285,0.4438,1.0,True,False,tp_hit,300,,-0.4662690913226086,-1.2080833250485263,-1.6424715815210231,0.0,1.5658049283190711,-0.11553552717459893,0.080628452607683,1.7740455189970954,30.18948060280823,0.48686081703487766,0.5,,
2057,SIRENUSDT,overheated,symbol_loss_cooldown,2026-05-08T16:23:42.690954+00:00,2026-05-08T16:23:42.690957+00:00,1.15576,1.15576,0.0,50.06466566453817,50.06466566453817,45.0,shadow,8,30,24,5,0.2,0.8,-0.3,69.66535349477255,1.0030030862360853,3.2789659942581526,0.0,45.0,-0.1582577691236154,0.0,9.659285882474256,0.07355709111992983,0.0,12.788235294117309,0.0,64.28113007924732,45.0,1.0,0.5716918651979268,0.4468485938883817,0.0,0.9829534036399843,1.7317238764515426,0.07355709111992983,9.659285882474256,0.23306640578575516,-0.00123805,-0.10686731405156095,-1.0,"{""asks"":[[1.15599,43.0],[1.156,1.0],[1.15602,11.0],[1.15652,5.0],[1.15655,11.0],[1.15657,13.0],[1.1566,258.0],[1.15661,11.0],[1.15662,40.0],[1.15664,24.0]],""bids"":[[1.15514,87.0],[1.15513,11.0],[1.15511,25.0],[1.15507,5.0],[1.15505,15.0],[1.15503,39.0],[1.155,69.0],[1.15489,174.0],[1.15487,253.0],[1.15484,15.0]]}",800.38,482.27,0.24801,7.36,1.15487,292.18,1.1566,298.4,1.12912,1.18697,1.23212,2026-05-08T16:39:12.667307+00:00,2026-05-08T16:53:43.212208+00:00,2026-05-08T17:23:42.738859+00:00,1.12912,1.27844,1.0,True,True,tp_hit,239,1139,-0.5435905884928317,-0.07829509449672296,-1.333854501169057,0.0,-0.4323997584674602,-0.11553552717459893,0.080628452607683,1.7740455189970954,30.18948060280823,0.48686081703487766,0.55,,
2058,CHIPUSDT,early_warning,symbol_loss_cooldown,2026-05-08T16:23:55.010824+00:00,2026-05-08T16:23:55.010826+00:00,0.06981,0.06981,0.0,47.704407374215705,47.704407374215705,45.0,shadow,6,30,24,5,0.2,0.8,-0.3,76.92342387633619,1.716729195416509,1.2621174435304627,0.4412569618500148,83.0,0.728884514253781,3.0,1.1121787048186071,0.014325621373821536,0.0,0.08955223880597633,5e-05,70.0508754053547,17.0,-1.0,0.7870535714285715,0.3749506018133093,0.0,0.0,6.98101653398652,0.014325621373821536,1.1121787048186071,0.23306640578575516,5e-05,0.3643524191564969,-1.0,"{""asks"":[[0.06981,2470.0],[0.06982,810.0],[0.06983,35180.0],[0.06984,18660.0],[0.06985,49150.0],[0.06986,52260.0],[0.06987,84710.0],[0.06988,38080.0],[0.06989,54620.0],[0.0699,28180.0]],""bids"":[[0.0698,2940.0],[0.06979,10210.0],[0.06978,34450.0],[0.06977,20120.0],[0.06976,41960.0],[0.06975,49500.0],[0.06974,81290.0],[0.06973,45120.0],[0.06972,30360.0],[0.06971,23680.0]]}",23688.03,25439.72,-0.035656,1.43,0.06974,5669.16,0.06987,5918.69,0.0744,0.07396,0.07217,2026-05-08T16:38:55.028720+00:00,2026-05-08T16:53:55.029560+00:00,2026-05-08T17:24:23.992606+00:00,0.06981,0.07487,-1.0,False,True,sl_hit,,179,-0.18996491842115928,-0.07308170049683796,0.441131695895258,0.0,0.7524470615251192,-0.11553552717459893,0.080628452607683,1.7740455189970954,30.18948060280823,0.48686081703487766,0.55,,
2059,SUSDT,early_warning,already_open,2026-05-08T16:25:34.814989+00:00,2026-05-08T16:25:34.814992+00:00,0.05233,0.05233,0.0,45.0,45.0,45.0,shadow,6,30,24,5,0.2,0.8,-0.3,81.17753372024919,0.5683493217914541,0.0,0.0,10.0,-0.28483682315493997,0.0,9.717512441814401,0.057498802108293716,0.0,0.0,5e-05,79.39596695332523,22.0,1.0,0.8253731343283581,0.15237152435354193,0.0,0.7702676680146439,4.196642685851314,0.057498802108293716,9.717512441814401,0.23306640578575516,5e-05,-0.021663508386107155,-1.0,"{""asks"":[[0.05219,2099.0],[0.0522,926.0],[0.05221,20618.0],[0.05222,42949.0],[0.05223,9296.0],[0.05224,17868.0],[0.05225,43076.0],[0.05226,15736.0],[0.05227,12871.0],[0.05228,53549.0]],""bids"":[[0.05216,12783.0],[0.05215,5202.0],[0.05214,10055.0],[0.05213,13651.0],[0.05212,11373.0],[0.05211,13609.0],[0.0521,12964.0],[0.05209,7661.0],[0.05208,12028.0],[0.05207,18121.0]]}",6120.33,11441.49,-0.302996,5.75,0.05197,3746.0,0.05235,3166.13,0.05211,0.05243,0.05396,2026-05-08T16:41:04.815408+00:00,2026-05-08T16:56:04.812904+00:00,2026-05-08T17:26:03.679510+00:00,0.05173,0.05396,1.0,True,True,tp_hit,359,2099,1.8518374434811535,-1.8069682274305703,2.1947366330389566,0.0,0.5616506571071711,-0.11553552717459893,0.080628452607683,1.7740455189970954,30.18948060280823,0.48686081703487766,0.55,,
2060,MONUSDT,early_warning,symbol_loss_cooldown,2026-05-08T16:25:57.369158+00:00,2026-05-08T16:25:57.369161+00:00,0.033345,0.033345,0.0,45.127193671857086,45.127193671857086,45.0,shadow,6,30,24,5,0.2,0.8,-0.3,67.93460011871144,0.42062715383518096,0.0,0.0,5.0,0.14749365117007068,4.0,-55.183647725517815,0.020986673462351595,0.0,0.4153846153845875,0.0001,68.03053752283263,7.0,1.0,0.2669032232402978,0.18911922466659623,0.0,0.27968242511729463,2.6207447462209648,0.020986673462351595,-55.183647725517815,0.23306640578575516,0.0001,0.18896889877992962,-1.0,"{""asks"":[[0.033358,3238.0],[0.03336,1889.0],[0.033363,1214.0],[0.033365,2334.0],[0.033366,225.0],[0.033367,225.0],[0.033368,2801.0],[0.033369,2556.0],[0.03337,165.0],[0.033371,3852.0]],""bids"":[[0.033351,2102.0],[0.03335,2430.0],[0.033348,4998.0],[0.033347,225.0],[0.033346,2331.0],[0.033345,3742.0],[0.033344,3967.0],[0.033342,2565.0],[0.033341,225.0],[0.03334,1715.0]]}",810.3,617.23,0.135252,2.1,0.033339,1464.18,0.033376,903.89,0.03333,0.033235,0.033142,2026-05-08T16:40:57.389006+00:00,2026-05-08T16:56:27.366377+00:00,2026-05-08T17:26:26.872098+00:00,0.033129,0.033508,0.6087869245764036,False,False,expired_60m,,,-0.4693383381366095,0.08601012933416065,-0.1966713458631421,0.0,0.005374685109108299,-0.11553552717459893,0.080628452607683,1.7740455189970954,30.18948060280823,0.48686081703487766,0.55,,
2061,CHIPUSDT,overheated,trend_filter_blocked,2026-05-08T16:25:58.005128+00:00,2026-05-08T16:25:58.005131+00:00,0.07034,0.07034,0.0,61.666666666666664,61.666666666666664,45.0,direct,9,30,24,5,0.2,0.8,-0.3,85.94603421967585,3.0870938450136824,7.0059834424197565,0.16682109486246807,61.0,1.5749066409580068,5.0,-12.856306584715993,0.014225762856527668,0.0,0.09929078014184523,5e-05,76.71006557347225,39.0,-1.0,0.7636734693877552,0.45388454193011185,54220954.7701,0.0,9.894479278177075,0.014225762856527668,-12.856306584715993,0.23306640578575516,5e-05,-0.31897305772899487,-1.0,,,,,,,,,,0.07418,0.07412,0.07218,2026-05-08T16:40:58.626838+00:00,2026-05-08T16:55:59.038181+00:00,2026-05-08T17:25:58.290765+00:00,0.0702,0.07482,-1.0,False,True,sl_hit,,59,-0.2102842074159313,3.4165199775344415,4.142969226614934,1.9313011609552846,-0.6373178104580781,-0.11553552717459893,0.080628452607683,1.7740455189970954,30.18948060280823,0.48686081703487766,0.55,,
2062,XMRUSDT,overheated,already_open,2026-05-08T16:25:58.592646+00:00,2026-05-08T16:25:58.592649+00:00,400.02,400.02,0.0,47.448445496351994,47.448445496351994,45.0,shadow,6,30,24,5,0.2,0.8,-0.3,66.88876804483053,0.10238543046477985,3.322724785012263,0.0,6.0,0.13109706229873314,1.0,-6.744164376715707,0.002500218769154238,0.0,0.0,0.0001,57.80352300492987,15.0,1.0,0.757038320135721,0.08674282136658419,16050566.2033,0.06003301815999027,0.35609499210071366,0.002500218769154238,-6.744164376715707,0.23306640578575516,0.0001,-0.14192564827365742,0.3,"{""asks"":[[399.97,0.24],[400.02,0.02],[400.03,0.32],[400.05,0.55],[400.06,0.02],[400.08,0.28],[400.1,0.58],[400.11,0.65],[400.12,1.19],[400.13,0.9]],""bids"":[[399.96,0.02],[399.91,0.02],[399.9,0.3],[399.87,0.38],[399.85,0.28],[399.84,0.2],[399.83,0.38],[399.82,0.3],[399.81,1.18],[399.79,0.95]]}",1603.3,1900.44,-0.084807,0.25,399.71,2162.43,400.21,496.26,400.11,399.31,400.03,2026-05-08T16:40:59.586903+00:00,2026-05-08T16:55:59.597663+00:00,2026-05-08T17:26:28.461607+00:00,399.11,401.95,-0.002499875006247414,False,False,expired_60m,,,1.7815566764363613,0.09498880263879021,0.30645886812162504,-2.090007670894078,-0.8282644427422344,-0.11553552717459893,0.080628452607683,1.7740455189970954,30.18948060280823,0.48686081703487766,0.55,,
2063,XPLUSDT,early_warning,symbol_loss_cooldown,2026-05-08T16:27:17.884825+00:00,2026-05-08T16:27:17.884829+00:00,0.10724,0.10724,0.0,45.47458304931785,45.47458304931785,45.0,shadow,7,30,24,5,0.2,0.8,-0.3,70.72023803433491,0.4994961827393305,0.6462030231410612,0.47114931455902676,17.0,0.014502276550374657,6.0,-46.13982208466512,0.009323574658520463,0.0,0.0,0.0,67.6624021174726,9.0,-0.0,0.42,0.16306890689202602,0.0,0.7989472694802177,2.9892349096501363,0.009323574658520463,-46.13982208466512,0.23306640578575516,-3.4e-07,-0.00995397444444001,-1.0,"{""asks"":[[0.10726,4096.0],[0.10727,3112.0],[0.10728,1880.0],[0.10729,6524.0],[0.1073,41790.0],[0.10731,90341.0],[0.10732,56525.0],[0.10733,10037.0],[0.10734,23937.0],[0.10735,70191.0]],""bids"":[[0.10725,3162.0],[0.10724,164.0],[0.10723,164.0],[0.10722,3058.0],[0.10721,17430.0],[0.1072,11604.0],[0.10719,14332.0],[0.10718,14042.0],[0.10717,11682.0],[0.10716,12023.0]]}",9396.41,33101.3,-0.557792,0.93,0.1071,6961.29,0.10731,9694.49,0.10671,0.10714,0.10786,2026-05-08T16:42:18.417617+00:00,2026-05-08T16:57:18.621913+00:00,2026-05-08T17:27:47.635603+00:00,0.1065,0.10811,-0.578142484147702,False,False,expired_60m,,,-0.1952176818098011,-0.23733860367730916,-0.10139691004893522,0.0,-0.5491784931451905,-0.11553552717459893,0.080628452607683,1.7740455189970954,30.18948060280823,0.48686081703487766,0.55,,
2064,AKTUSDT,early_warning,symbol_loss_cooldown,2026-05-08T16:27:18.048905+00:00,2026-05-08T16:27:18.048907+00:00,0.6935,0.6935,0.0,46.355298735527285,46.355298735527285,45.0,shadow,7,30,24,5,0.2,0.8,-0.3,73.67035559317942,0.6188488227581712,0.04980626982779388,0.6700455351144281,6.0,0.3145992211962136,1.0,-45.11518649158917,0.05758710048948401,0.0,0.1600000000000302,5e-05,69.57288181865074,6.0,-0.0,0.3457109769211923,0.2276177701994163,0.0,0.3908511870295362,2.8414977060825803,0.05758710048948401,-45.11518649158917,0.23306640578575516,5e-05,0.774623283985988,1.0,"{""asks"":[[0.6948,73.1],[0.6951,107.5],[0.6952,117.6],[0.6953,131.6],[0.6954,74.2],[0.6955,154.7],[0.6956,132.4],[0.6957,154.7],[0.6958,212.7],[0.6959,216.4]],""bids"":[[0.6944,49.9],[0.6943,84.8],[0.6942,98.1],[0.6941,611.8],[0.694,196.0],[0.6939,74.7],[0.6938,132.4],[0.6937,235.7],[0.6936,603.0],[0.6935,276.4]]}",1639.43,956.27,0.263186,5.76,0.693,1673.04,0.6968,572.49,0.6905,0.6909,0.7141,2026-05-08T16:42:18.418726+00:00,2026-05-08T16:57:18.622594+00:00,2026-05-08T17:27:47.634771+00:00,0.6885,0.7141,-1.0,False,True,sl_hit,,3090,-0.46810569189501416,-0.13187074563049303,-1.8346196209995993,0.0,2.0962320896097864,-0.11553552717459893,0.080628452607683,1.7740455189970954,30.18948060280823,0.48686081703487766,0.55,,
2065,BIOUSDT,overheated,symbol_loss_cooldown,2026-05-08T16:27:39.856439+00:00,2026-05-08T16:27:39.856442+00:00,0.04754,0.04754,0.0,46.90886541229918,46.90886541229918,45.0,shadow,6,30,24,5,0.2,0.8,-0.3,75.90183711113046,0.5377935770247099,2.2486111992456133,0.27415733126494546,30.0,0.4698949931314197,1.0,34.38500773745431,0.02099296735594219,0.0,0.7391304347826205,5e-05,72.16878355732395,11.0,-0.0,0.6611205288912707,0.1501257645039637,13140954.6483,0.7203389830508475,1.9763694951664814,0.02099296735594219,34.38500773745431,0.23306640578575516,5e-05,0.3175628262521822,1.0,"{""asks"":[[0.04764,3970.0],[0.04765,26579.0],[0.04766,28330.0],[0.04767,20346.0],[0.04768,33857.0],[0.04769,35775.0],[0.0477,55725.0],[0.04771,79626.0],[0.04772,61428.0],[0.04773,93503.0]],""bids"":[[0.04763,3905.0],[0.04762,75889.0],[0.04761,118941.0],[0.0476,75440.0],[0.04759,107357.0],[0.04758,88410.0],[0.04757,76128.0],[0.04756,73296.0],[0.04755,120348.0],[0.04754,56107.0]]}",37866.46,20947.41,0.287671,2.1,0.04755,5722.55,0.04775,5795.23,0.04995,0.04993,0.04863,2026-05-08T16:43:09.839275+00:00,2026-05-08T16:58:09.849877+00:00,2026-05-08T17:28:08.817888+00:00,0.04754,0.05122,-1.0,False,True,sl_hit,,239,-3.017850423328686,-0.47309035901333363,-0.38621400798775724,-0.6896765456120878,0.6093957810248732,-0.11553552717459893,0.080628452607683,1.7740455189970954,30.18948060280823,0.48686081703487766,0.55,,
2066,PIPPINUSDT,overheated,symbol_loss_cooldown,2026-05-08T16:28:34.471494+00:00,2026-05-08T16:28:34.471497+00:00,0.02491,0.02491,0.0,50.04002857142857,50.04002857142857,45.0,shadow,7,30,24,5,0.2,0.8,-0.3,68.83700597176636,0.26405096613419826,0.5540564583323991,0.0,6.0,0.040057431301353724,3.0,-0.11017849500819096,0.04013646397752194,0.0,0.0,0.00030467,70.68660982120511,10.0,1.0,0.8105263157894738,0.10289475911113766,0.0,0.16083634901488475,1.9207192480588546,0.04013646397752194,-0.11017849500819096,0.23306640578575516,0.00030467,0.15803866544769937,-1.0,"{""asks"":[[0.02491,21700.0],[0.02492,154921.0],[0.02493,181804.0],[0.02494,150455.0],[0.02495,171212.0],[0.02496,183525.0],[0.02497,174447.0],[0.02498,134573.0],[0.02499,117928.0],[0.025,101282.0]],""bids"":[[0.0249,15982.0],[0.02489,159856.0],[0.02488,140245.0],[0.02487,176171.0],[0.02486,168975.0],[0.02485,177209.0],[0.02484,103247.0],[0.02483,157739.0],[0.02482,100375.0],[0.02481,106459.0]]}",32465.67,34735.07,-0.03377,4.02,0.02485,4403.64,0.02496,4580.78,0.02504,0.02505,0.02513,2026-05-08T16:44:04.456180+00:00,2026-05-08T16:59:04.437461+00:00,2026-05-08T17:29:03.392354+00:00,0.0249,0.02519,-1.0,False,True,sl_hit,,1379,-1.475858266095407,-0.14045937333975886,-0.3613654949976598,0.0,2.300828856113148,-0.11553552717459893,0.080628452607683,1.7740455189970954,30.18948060280823,0.48686081703487766,0.6,,
2067,BASEDUSDT,early_warning,symbol_loss_cooldown,2026-05-08T16:30:47.931851+00:00,2026-05-08T16:30:47.931854+00:00,0.0903,0.0903,0.0,46.482250363876496,46.482250363876496,45.0,shadow,8,30,24,5,0.2,0.8,-0.3,72.44145974108139,0.5741438333737582,0.0,0.5085277344334842,8.0,-0.19151709806323536,0.0,-51.56248965136836,0.011073583965446126,0.0,13.000000000004857,5e-05,63.541249936190866,4.0,-0.0,0.7923076923076924,0.12910449840396931,0.0,0.7362784471218293,1.5633786975593322,0.011073583965446126,-51.56248965136836,0.025402307480545224,5e-05,0.1910479626156196,-1.0,"{""asks"":[[0.09031,232.0],[0.09032,61.0],[0.09033,303.0],[0.09034,975.0],[0.09035,623.0],[0.09036,1953.0],[0.09037,3565.0],[0.09038,1835.0],[0.09039,9095.0],[0.0904,8172.0]],""bids"":[[0.0903,61.0],[0.09028,71.0],[0.09026,1457.0],[0.09025,1575.0],[0.09024,1619.0],[0.09023,1680.0],[0.09022,2918.0],[0.09021,1388.0],[0.0902,2961.0],[0.09019,1501.0]]}",1374.19,2423.54,-0.27631,1.11,0.09016,1670.85,0.09042,1536.05,0.09073,0.09044,0.09035,2026-05-08T16:45:48.405946+00:00,2026-05-08T17:00:48.616122+00:00,2026-05-08T17:31:17.623029+00:00,0.0901,0.0911,-0.055370985603537634,False,False,expired_60m,,,-0.5414255745195385,-2.1593136968978963,1.8858137339453909,0.0,-0.01988572029099715,-0.11553552717459893,0.080628452607683,1.7740455189970954,30.18948060280823,0.48686081703487766,0.6,,
2068,BSBUSDT,overheated,symbol_loss_cooldown,2026-05-08T16:30:59.253837+00:00,2026-05-08T16:30:59.253840+00:00,0.7429,0.7429,0.0,58.01575596666648,58.01575596666648,45.0,shadow,8,30,24,5,0.2,0.8,-0.3,75.75746221815551,3.473574827521944,4.524097714333008,0.0,50.0,2.6338311325742803,3.0,-3.070407193173758,0.03879226740802573,0.0,0.24200913242008967,0.00049445,72.88373345583648,51.0,-0.0,0.5036691044970241,0.7726048685282177,58279159.1011,0.0,9.893238434163703,0.03879226740802573,-3.070407193173758,0.025402307480545224,0.00049445,0.1828659812662134,-0.3,"{""asks"":[[0.7735,70.0],[0.774,226.0],[0.7741,103.0],[0.7742,55.0],[0.7743,742.0],[0.7744,734.0],[0.7745,100.0],[0.7746,106.0],[0.7747,331.0],[0.7748,191.0]],""bids"":[[0.7734,168.0],[0.7732,222.0],[0.7731,1013.0],[0.7729,255.0],[0.7728,359.0],[0.7727,429.0],[0.7726,620.0],[0.7725,158.0],[0.7724,205.0],[0.7723,159.0]]}",2772.95,2058.29,0.147924,1.29,0.7731,783.15,0.7743,574.53,0.7597,0.7679,0.7398,2026-05-08T16:45:59.571789+00:00,2026-05-08T17:00:59.594215+00:00,2026-05-08T17:31:28.438922+00:00,0.7398,0.7845,-1.0,False,True,sl_hit,,29,0.41930979431985693,-0.31968451315834656,1.9989551517453175,1.6049754176366986,0.05863637617307848,-0.11553552717459893,0.080628452607683,1.7740455189970954,30.18948060280823,0.48686081703487766,0.6,,
2069,ONDOUSDT,overheated,symbol_loss_cooldown,2026-05-08T16:34:05.699204+00:00,2026-05-08T16:34:05.699206+00:00,0.429,0.429,0.0,51.34797201227875,51.34797201227875,45.0,shadow,6,30,24,5,0.2,0.8,-0.3,80.14228615296773,1.8667952925053601,13.382003078429372,0.3025988458216793,54.0,1.5282481603526548,3.0,-1.337734019242555,0.023291021311281936,0.0,0.12162162162162293,0.0,73.86390390954872,22.0,-0.0,0.4079573217958907,0.40747222826021606,0.0,0.30395136778114745,5.912162162162168,0.023291021311281936,-1.337734019242555,0.025402307480545224,-8.822e-05,0.002462636620363416,-1.0,"{""asks"":[[0.4294,5819.0],[0.4295,38058.0],[0.4296,37341.0],[0.4297,43481.0],[0.4298,40808.0],[0.4299,63092.0],[0.43,57734.0],[0.4301,24429.0],[0.4302,25681.0],[0.4303,35607.0]],""bids"":[[0.4293,384.0],[0.4292,42740.0],[0.4291,38741.0],[0.429,37357.0],[0.4289,29369.0],[0.4288,29844.0],[0.4287,26594.0],[0.4286,43524.0],[0.4285,32165.0],[0.4284,34681.0]]}",135247.52,159934.79,-0.083634,2.33,0.4276,46808.52,0.4312,92440.22,0.4413,0.4453,0.4415,2026-05-08T16:49:35.692099+00:00,2026-05-08T17:04:06.042032+00:00,2026-05-08T17:34:35.025461+00:00,0.429,0.4522,-1.0,False,True,sl_hit,,59,-1.4543551660778413,-0.11804821302601347,6.296214005660446,0.0,-0.2833912806883305,-0.11553552717459893,0.080628452607683,1.7740455189970954,31.303861507436473,0.48686081703487766,0.6,,
2070,BSBUSDT,early_warning,symbol_loss_cooldown,2026-05-08T16:35:22.674950+00:00,2026-05-08T16:35:22.674954+00:00,0.7675,0.7675,0.0,45.6503399346446,45.6503399346446,45.0,shadow,7,30,24,5,0.2,0.8,-0.3,68.94636091908129,1.4635589223184398,0.0,0.21426944771337844,56.0,-0.18338163239552524,1.0,-44.14629300149003,0.02599090318388278,1.0,0.645161290322583,0.00049445,72.20498148788664,44.0,-1.0,0.7046774435762231,0.7395701060057597,59916959.4047,0.0,6.3841573189308995,0.02599090318388278,-44.14629300149003,0.025402307480545224,0.00049445,0.030466674978901872,-0.3,"{""asks"":[[0.7673,100.0],[0.7674,171.0],[0.7675,111.0],[0.7676,153.0],[0.7677,659.0],[0.7678,231.0],[0.7679,314.0],[0.768,1616.0],[0.7681,1821.0],[0.7682,281.0]],""bids"":[[0.7671,12.0],[0.767,41.0],[0.7669,201.0],[0.7668,171.0],[0.7667,480.0],[0.7666,342.0],[0.7665,126.0],[0.7664,402.0],[0.7663,101.0],[0.7662,249.0]]}",1628.97,4190.65,-0.440181,2.61,0.766,428.96,0.7681,1398.71,0.7643,0.7707,0.7128,2026-05-08T16:50:22.785823+00:00,2026-05-08T17:05:23.088484+00:00,2026-05-08T17:35:51.946377+00:00,0.7128,0.7845,1.0,True,True,tp_hit,479,1020,0.23504044816379116,-0.05254148462536581,1.2697435277989195,1.6676499776688454,0.024475298379043726,-0.11553552717459893,0.080628452607683,1.7740455189970954,31.303861507436473,0.48686081703487766,0.6,,
